Location information,GENDER,height,weight
New York,Male,5.71,211.68
United Kingdom,Male,189,87
New York,Female,6.07,242.55
Taiwan,Female,195,104
Taiwan,Male,149,61
Taiwan,Male,189,104
Colorado,Male,4.82,202.86
New York,Male,5.05,244.76
United Kingdom,Male,174,90
Hawaii,Female,5.54,227.12
Taiwan,Male,195,81
Colorado,Female,5.22,176.4
Taiwan,Female,192,101
United Kingdom,Male,155,51
United Kingdom,Male,191,79
Hawaii,Female,5.02,235.94
New York,Female,5.15,242.55
Colorado,Male,4.59,284.45
Colorado,Male,4.72,319.73
New York,Male,5.64,306.5
New York,Male,5.15,242.55
Hawaii,Female,5.02,328.55
Hawaii,Female,5.54,213.89
Hawaii,Male,6.07,306.5
Taiwan,Female,172,67
United Kingdom,Female,151,64
Taiwan,Male,190,95
Taiwan,Male,187,62
New York,Female,5.35,350.6
Hawaii,Male,5.87,335.16
Colorado,Male,5.02,266.81
United Kingdom,Male,178,52
Taiwan,Female,195,65
Hawaii,Female,5.25,288.86
Colorado,Female,5.15,337.37
Hawaii,Female,6.2,291.06
United Kingdom,Female,197,114
New York,Male,4.72,176.4
Colorado,Female,5.61,335.16
United Kingdom,Female,185,81
Hawaii,Female,5.74,264.6
Hawaii,Female,4.89,238.14
Taiwan,Male,157,56
Colorado,Male,5.28,260.19
New York,Female,5.97,277.83
United Kingdom,Male,185,76
New York,Female,6.17,269.01
Colorado,Male,5.94,244.76
United Kingdom,Male,161,72
Hawaii,Male,4.59,335.16
New York,Female,5.51,297.68
United Kingdom,Female,176,54
Colorado,Male,5.35,242.55
Hawaii,Male,5.64,231.53
Colorado,Male,6.43,255.78
United Kingdom,Female,187,89
Hawaii,Male,5.64,202.86
New York,Male,5.84,280.04
United Kingdom,Female,164,70
Hawaii,Male,4.69,194.04
United Kingdom,Female,191,54
Hawaii,Female,4.63,315.32
United Kingdom,Male,193,54
United Kingdom,Male,190,83
New York,Male,5.74,297.68
Hawaii,Female,5.87,348.39
New York,Female,5.64,211.68
Taiwan,Female,168,59
New York,Female,5.38,180.81
Hawaii,Female,6.36,299.88
United Kingdom,Female,153,51
Hawaii,Male,5.84,257.99
Hawaii,Male,4.63,176.4
Taiwan,Male,180,75
United Kingdom,Female,185,100
Hawaii,Female,6.46,339.57
Colorado,Male,5.41,229.32
Colorado,Female,5.51,198.45
Hawaii,Female,5.77,269.01
Taiwan,Male,181,51
United Kingdom,Male,164,75
New York,Female,5.45,308.7
United Kingdom,Female,190,105
Colorado,Male,6.1,260.19
Hawaii,Male,5.51,271.22
United Kingdom,Male,198,50
Colorado,Female,5.74,310.91
Hawaii,Male,4.76,257.99
New York,Female,5.22,229.32
Hawaii,Female,6.07,308.7
Hawaii,Female,5.84,339.57
United Kingdom,Female,183,96
Taiwan,Female,194,111
Taiwan,Male,177,61
Hawaii,Male,6.46,262.4
Colorado,Female,5.58,343.98
New York,Male,4.66,152.15
Hawaii,Male,5.25,306.5
United Kingdom,Male,195,69
United Kingdom,Female,190,50
New York,Male,6.53,343.98
Colorado,Male,5.05,231.53
Colorado,Male,5.28,341.78
New York,Female,6.5,319.73
New York,Female,6.3,308.7
New York,Male,6.4,277.83
Colorado,Male,5.45,352.8
New York,Male,5.22,339.57
Colorado,Female,5.94,233.73
Taiwan,Male,149,66
Colorado,Female,4.92,154.35
New York,Female,4.79,346.19
New York,Male,6.23,297.68
United Kingdom,Female,192,90
Hawaii,Female,5.81,211.68
Taiwan,Male,148,60
United Kingdom,Female,165,57
New York,Female,4.79,229.32
New York,Male,4.72,238.14
Hawaii,Female,5.77,343.98
Hawaii,Female,5.51,191.84
Hawaii,Male,6.14,269.01
Colorado,Male,6.14,304.29
Hawaii,Female,6.04,352.8
Colorado,Female,5.18,328.55
Colorado,Male,5.18,211.68
Colorado,Male,6.36,253.58
Hawaii,Female,4.76,174.2
New York,Male,5.97,332.96
United Kingdom,Male,154,54
New York,Female,5.51,306.5
United Kingdom,Female,187,70
Colorado,Female,5.18,337.37
Colorado,Female,5.48,242.55
New York,Female,5.61,341.78
New York,Female,6,330.75
Hawaii,Female,6.23,343.98
United Kingdom,Male,194,108
Hawaii,Male,5.61,324.14
New York,Male,5.22,273.42
United Kingdom,Female,169,54
New York,Female,5.48,187.43
New York,Male,5.91,328.55
Colorado,Male,5.35,271.22
New York,Male,4.59,174.2
New York,Male,6.46,275.63
Taiwan,Male,194,106
Colorado,Female,4.59,321.93
United Kingdom,Male,195,98
United Kingdom,Female,168,115
Taiwan,Female,196,50
Taiwan,Male,140,52
Taiwan,Female,150,60
Hawaii,Female,5.51,308.7
Hawaii,Female,5.09,244.76
Hawaii,Female,5.87,227.12
Taiwan,Female,182,84
Hawaii,Male,5.51,352.8
Taiwan,Female,187,102
New York,Male,5.94,231.53
United Kingdom,Male,199,99
United Kingdom,Female,184,76
United Kingdom,Male,192,101
Hawaii,Female,5.97,315.32
Colorado,Female,5.64,244.76
Taiwan,Male,181,78
Hawaii,Male,5.77,240.35
New York,Female,5.12,233.73
Taiwan,Female,151,67
United Kingdom,Female,188,80
Colorado,Male,6.14,299.88
New York,Male,5.71,304.29
Colorado,Male,5.48,332.96
Hawaii,Female,6.43,288.86
Colorado,Male,6.46,328.55
New York,Female,6.07,262.4
New York,Female,5.58,224.91
United Kingdom,Female,181,94
Colorado,Female,5.45,277.83
United Kingdom,Male,188,100
Taiwan,Female,162,74
New York,Male,5.81,257.99
Hawaii,Male,5.31,213.89
United Kingdom,Male,180,73
Taiwan,Female,192,108
United Kingdom,Male,165,80
Colorado,Female,5.48,297.68
Taiwan,Female,182,84
Colorado,Female,5.28,295.47
Hawaii,Male,5.18,209.48
Colorado,Male,4.63,187.43
Hawaii,Male,5.05,220.5
Hawaii,Male,5.41,231.53
Colorado,Female,4.66,302.09
Colorado,Male,4.63,207.27
Hawaii,Male,4.76,238.14
New York,Male,5.15,163.17
Hawaii,Female,5.81,257.99
Colorado,Female,5.45,317.52
New York,Male,6.33,332.96
Taiwan,Male,184,57
United Kingdom,Male,179,93
Colorado,Female,5.12,196.25
Colorado,Male,5.97,229.32
Hawaii,Male,4.76,352.8
New York,Female,4.92,191.84
Colorado,Male,4.76,218.3
Hawaii,Female,6.43,269.01
Taiwan,Male,191,96
Colorado,Female,4.86,147.74
Colorado,Female,4.92,185.22
Hawaii,Male,4.86,341.78
Colorado,Female,5.02,321.93
New York,Female,6.43,350.6
United Kingdom,Female,185,52
Hawaii,Female,5.61,288.86
Colorado,Female,4.69,260.19
Colorado,Female,4.66,189.63
Colorado,Female,4.63,277.83
Colorado,Male,5.22,240.35
Taiwan,Female,173,82
New York,Male,6,304.29
New York,Female,4.99,198.45
Hawaii,Male,5.84,308.7
United Kingdom,Male,188,54
Colorado,Female,5.09,317.52
Taiwan,Male,166,70
New York,Male,6.17,271.22
Hawaii,Female,5.61,264.6
Colorado,Male,5.87,286.65
New York,Female,6.1,302.09
United Kingdom,Female,153,78
Taiwan,Female,184,86
Taiwan,Female,177,81
New York,Male,4.76,171.99
Taiwan,Male,170,81
Colorado,Male,5.94,310.91
Colorado,Male,5.41,341.78
Taiwan,Female,174,65
Colorado,Female,4.79,242.55
Taiwan,Male,178,85
United Kingdom,Male,166,61
Taiwan,Male,191,62
Colorado,Female,5.81,341.78
Taiwan,Female,183,50
Hawaii,Male,4.95,251.37
United Kingdom,Male,182,98
Colorado,Female,4.66,350.6
Taiwan,Female,188,90
New York,Male,5.28,196.25
Taiwan,Male,153,70
Hawaii,Male,4.59,315.32
Hawaii,Male,5.54,310.91
New York,Female,5.31,350.6
Colorado,Male,6,324.14
United Kingdom,Female,162,58
Hawaii,Female,5.64,240.35
New York,Female,4.92,262.4
New York,Female,5.54,319.73
New York,Female,6.04,291.06
New York,Male,5.22,229.32
Colorado,Male,5.35,288.86
Colorado,Male,5.12,302.09
United Kingdom,Female,157,52
Colorado,Male,4.82,185.22
New York,Male,4.63,189.63
Hawaii,Male,5.68,306.5
New York,Male,5.05,319.73
New York,Male,5.51,326.34
United Kingdom,Male,168,50
Hawaii,Male,4.76,286.65
Colorado,Male,4.99,227.12
Colorado,Female,6.14,266.81
Taiwan,Female,163,57
United Kingdom,Male,178,83
United Kingdom,Female,187,94
Colorado,Female,5.87,251.37
Taiwan,Male,190,80
United Kingdom,Male,172,75
United Kingdom,Male,188,57
United Kingdom,Male,193,65
New York,Female,4.82,277.83
New York,Female,4.82,207.27
New York,Male,5.45,235.94
Colorado,Female,6.3,306.5
New York,Male,5.94,306.5
Colorado,Male,4.92,163.17
New York,Male,5.84,352.8
Taiwan,Female,156,52
Hawaii,Male,4.89,220.5
New York,Male,5.12,163.17
Taiwan,Male,183,105
Taiwan,Female,162,68
Hawaii,Female,5.41,183.02
Colorado,Female,5.51,315.32
Colorado,Male,5.25,343.98
Taiwan,Female,169,88
New York,Female,4.59,167.58
United Kingdom,Female,187,92
Hawaii,Male,4.95,180.81
Colorado,Female,6.1,308.7
New York,Male,5.97,238.14
United Kingdom,Male,188,81
New York,Male,5.87,242.55
Colorado,Female,5.12,277.83
Colorado,Male,6.17,251.37
New York,Male,6,337.37
New York,Male,4.72,194.04
Taiwan,Male,196,69
New York,Male,5.61,310.91
Colorado,Male,5.61,324.14
Hawaii,Female,5.91,343.98
Hawaii,Male,6.27,321.93
United Kingdom,Female,179,67
United Kingdom,Female,180,60
Hawaii,Female,5.05,291.06
United Kingdom,Male,188,99
Hawaii,Male,4.66,297.68
Colorado,Male,5.58,209.48
New York,Male,4.99,310.91
Colorado,Female,6.23,260.19
Colorado,Female,5.94,244.76
New York,Male,5.02,229.32
Colorado,Male,6.14,308.7
Hawaii,Female,4.72,145.53
United Kingdom,Female,148,54
Taiwan,Female,199,92
Colorado,Female,5.48,187.43
Taiwan,Female,164,71
Taiwan,Female,185,102
Colorado,Female,5.38,352.8
New York,Male,4.66,156.56
United Kingdom,Male,165,68
United Kingdom,Female,172,62
United Kingdom,Female,157,56
Taiwan,Male,155,57
Hawaii,Female,5.48,337.37
Colorado,Female,5.38,277.83
New York,Female,6.2,275.63
Colorado,Female,5.28,319.73
United Kingdom,Female,155,71
New York,Female,5.61,260.19
New York,Female,5.05,202.86
United Kingdom,Male,179,83
Hawaii,Male,5.58,253.58
Colorado,Female,6.04,233.73
United Kingdom,Female,191,68
United Kingdom,Male,162,58
Hawaii,Male,5.84,304.29
United Kingdom,Female,157,60
Taiwan,Male,184,83
United Kingdom,Male,197,88
United Kingdom,Female,160,51
New York,Male,6.04,337.37
United Kingdom,Male,190,50
Taiwan,Male,174,90
Colorado,Female,6.2,273.42
New York,Female,6.1,315.32
Taiwan,Female,180,58
Hawaii,Female,6.1,326.34
United Kingdom,Female,193,61
New York,Male,5.28,227.12
Colorado,Female,4.95,348.39
New York,Female,6.4,324.14
Colorado,Female,6.04,335.16
New York,Male,4.63,176.4
Taiwan,Female,185,94
Colorado,Female,6.1,280.04
Colorado,Male,4.66,288.86
Hawaii,Female,4.82,147.74
Taiwan,Male,151,62
New York,Female,5.25,273.42
Taiwan,Male,185,60
United Kingdom,Female,163,63
Colorado,Male,5.71,209.48
New York,Female,4.92,317.52
Colorado,Male,4.66,200.66
Colorado,Male,5.84,313.11
Colorado,Female,5.05,211.68
United Kingdom,Male,176,87
Colorado,Male,5.22,264.6
Taiwan,Male,191,62
Colorado,Male,5.81,257.99
Colorado,Male,4.95,339.57
New York,Female,5.97,328.55
Taiwan,Female,197,72
Hawaii,Male,4.79,304.29
Colorado,Female,5.25,183.02
Taiwan,Female,157,66
Taiwan,Female,150,50
United Kingdom,Female,167,58
United Kingdom,Female,180,70
Taiwan,Female,183,76
United Kingdom,Female,183,87
Hawaii,Female,4.99,339.57
United Kingdom,Female,164,71
United Kingdom,Male,187,96
Colorado,Male,5.54,299.88
Taiwan,Female,149,61
Hawaii,Male,5.35,302.09
United Kingdom,Female,195,104
Hawaii,Male,5.71,235.94
United Kingdom,Male,182,70
New York,Male,5.54,242.55
New York,Male,6.33,286.65
Hawaii,Male,4.86,310.91
United Kingdom,Male,186,68
Colorado,Male,5.41,315.32
Hawaii,Female,4.79,271.22
Hawaii,Female,5.45,293.27
Taiwan,Male,179,56
Hawaii,Female,5.81,222.71
Hawaii,Male,5.94,339.57
New York,Female,5.28,339.57
New York,Female,5.15,227.12
Colorado,Female,5.54,216.09
New York,Female,4.99,251.37
Taiwan,Female,162,64
Colorado,Male,5.31,286.65
United Kingdom,Female,177,61
Taiwan,Female,195,61
New York,Male,4.59,321.93
Colorado,Female,6.1,321.93
Colorado,Female,5.84,235.94
Taiwan,Male,174,54
Taiwan,Female,180,59
Hawaii,Male,6.17,310.91
New York,Female,6.14,286.65
New York,Female,5.02,169.79
Colorado,Female,5.41,209.48
United Kingdom,Female,178,79
New York,Female,5.35,339.57
Hawaii,Female,4.92,213.89
Hawaii,Male,5.87,280.04
United Kingdom,Male,165,62
Colorado,Male,5.51,348.39
Colorado,Female,5.02,293.27
Colorado,Male,6.04,346.19
United Kingdom,Male,188,65
Colorado,Female,5.45,337.37
Hawaii,Female,5.64,255.78
United Kingdom,Male,182,73
Hawaii,Male,4.69,328.55
New York,Male,4.99,321.93
Hawaii,Female,6.1,282.24
Colorado,Male,5.22,308.7
New York,Male,4.79,154.35
Colorado,Female,5.77,266.81
Colorado,Female,4.79,222.71
Hawaii,Male,5.22,319.73
Colorado,Male,5.31,346.19
Hawaii,Female,5.64,198.45
New York,Female,5.54,266.81
Taiwan,Male,182,50
United Kingdom,Female,183,79
Taiwan,Male,176,77
Hawaii,Female,6.17,282.24
United Kingdom,Female,175,83
Colorado,Male,5.05,178.61
Hawaii,Female,6.04,324.14
Colorado,Male,5.87,271.22
New York,Male,4.99,291.06
United Kingdom,Male,179,56
New York,Female,4.76,310.91
Taiwan,Female,181,80
Colorado,Male,5.18,280.04
United Kingdom,Female,188,99
Colorado,Male,4.76,313.11
Colorado,Male,5.28,253.58
Taiwan,Male,198,109
New York,Male,4.82,313.11
New York,Male,5.05,246.96
Taiwan,Female,178,65
New York,Male,6.4,337.37
United Kingdom,Female,167,79
New York,Male,6,288.86
New York,Female,5.38,313.11
Taiwan,Male,167,64
United Kingdom,Female,151,55
Colorado,Female,4.82,235.94
Hawaii,Female,5.09,253.58
Colorado,Female,5.64,238.14
Colorado,Female,4.66,189.63
New York,Male,4.79,187.43
Colorado,Female,6.17,253.58
New York,Male,5.68,244.76
Hawaii,Female,5.25,240.35
United Kingdom,Male,187,80
Colorado,Male,6.5,299.88
Hawaii,Female,5.87,330.75
Taiwan,Female,164,59
Hawaii,Female,4.79,324.14
United Kingdom,Female,198,50
United Kingdom,Female,170,53
New York,Male,4.99,216.09
Hawaii,Female,4.92,337.37
Colorado,Female,6.04,266.81
Hawaii,Female,4.63,299.88
Hawaii,Male,4.92,209.48
Hawaii,Male,5.68,288.86