YEAR,STATE,NAME,RATE,DEATHS,URL
2018,AL,Alabama,16.5,823,/nchs/pressroom/states/alabama/al.htm
2018,AK,Alaska,24.6,184,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,Arizona,19.2,1438,/nchs/pressroom/states/arizona/az.htm
2018,AR,Arkansas,18.3,554,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,California,10.9,4491,/nchs/pressroom/states/california/ca.htm
2018,CO,Colorado,21.9,1282,/nchs/pressroom/states/colorado/co.htm
2018,CT,Connecticut,10.6,419,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,Delaware,11.4,113,/nchs/pressroom/states/delaware/de.htm
2018,FL,Florida,15.2,3567,/nchs/pressroom/states/florida/fl.htm
2018,GA,Georgia,14.6,1569,/nchs/pressroom/states/georgia/ga.htm
2018,HI,Hawaii,11.9,176,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,Idaho,23.9,417,/nchs/pressroom/states/idaho/id.htm
2018,IL,Illinois,11.3,1488,/nchs/pressroom/states/illinois/il.htm
2018,IN,Indiana,16,1079,/nchs/pressroom/states/indiana/in.htm
2018,IA,Iowa,15.5,490,/nchs/pressroom/states/iowa/ia.htm
2018,KS,Kansas,19.3,556,/nchs/pressroom/states/kansas/ks.htm
2018,KY,Kentucky,17.5,800,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,Louisiana,15.1,720,/nchs/pressroom/states/louisiana/la.htm
2018,ME,Maine,18.5,270,/nchs/pressroom/states/maine/me.htm
2018,MD,Maryland,10.2,650,/nchs/pressroom/states/maryland/md.htm
2018,MA,Massachusetts,9.9,740,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,Michigan,15,1548,/nchs/pressroom/states/michigan/mi.htm
2018,MN,Minnesota,13.1,739,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,Mississippi,13.8,421,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,Missouri,19.5,1230,/nchs/pressroom/states/missouri/mo.htm
2018,MT,Montana,24.9,265,/nchs/pressroom/states/montana/mt.htm
2018,NE,Nebraska,13.4,271,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,Nevada,20.8,657,/nchs/pressroom/states/nevada/nv.htm
2018,NH,New Hampshire,19.4,279,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,New Jersey,8.3,778,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,New Mexico,25,536,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,New York,8.3,1723,/nchs/pressroom/states/newyork/ny.htm
2018,NC,North Carolina,13.7,1494,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,North Dakota,19.2,147,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,Ohio,15.3,1838,/nchs/pressroom/states/ohio/oh.htm
2018,OK,Oklahoma,20,790,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,Oregon,19,844,/nchs/pressroom/states/oregon/or.htm
2018,PA,Pennsylvania,14.9,2014,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,Rhode Island,9.5,106,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,South Carolina,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,South Dakota,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,Tennessee,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,Texas,13.7,3930,/nchs/pressroom/states/texas/tx.htm
2018,UT,Utah,22.2,665,/nchs/pressroom/states/utah/ut.htm
2018,VT,Vermont,18.8,125,/nchs/pressroom/states/vermont/vt.htm
2018,VA,Virginia,14,1243,/nchs/pressroom/states/virginia/va.htm
2018,WA,Washington,15.9,1252,/nchs/pressroom/states/washington/wa.htm
2018,WV,West Virginia,21.2,395,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,Wisconsin,14.8,888,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,Wyoming,25.2,147,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,Alabama,16.6,836,/nchs/pressroom/states/alabama/alabama.htm
2017,AK,Alaska,27,200,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,Arizona,18.2,"1,327",/nchs/pressroom/states/arizona/arizona.htm
2017,AR,Arkansas,20.8,631,/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,California,10.5,"4,312",/nchs/pressroom/states/california/california.htm
2017,CO,Colorado,20.3,"1,181",/nchs/pressroom/states/colorado/colorado.htm
2017,CT,Connecticut,10.5,405,/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,Delaware,11.6,112,/nchs/pressroom/states/delaware/delaware.htm
2017,FL,Florida,14,"3,227",/nchs/pressroom/states/florida/florida.htm
2017,GA,Georgia,13.6,"1,451",/nchs/pressroom/states/georgia/georgia.htm
2017,HI,Hawaii,15.2,227,/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,Idaho,23.2,392,/nchs/pressroom/states/idaho/idaho.htm
2017,IL,Illinois,11.2,"1,474",/nchs/pressroom/states/illinois/illinois.htm
2017,IN,Indiana,16.3,"1,092",/nchs/pressroom/states/indiana/indiana.htm
2017,IA,Iowa,15,479,/nchs/pressroom/states/iowa/iowa.htm
2017,KS,Kansas,19.1,553,/nchs/pressroom/states/kansas/kansas.htm
2017,KY,Kentucky,16.9,770,/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,Louisiana,15.2,720,/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,Maine,18.9,274,/nchs/pressroom/states/maine/maine.htm
2017,MD,Maryland,9.8,630,/nchs/pressroom/states/maryland/maryland.htm
2017,MA,Massachusetts,9.5,682,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,Michigan,14.1,"1,457",/nchs/pressroom/states/michigan/michigan.htm
2017,MN,Minnesota,13.8,783,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,Mississippi,15,445,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,Missouri,18.5,"1,151",/nchs/pressroom/states/missouri/missouri.htm
2017,MT,Montana,28.9,311,/nchs/pressroom/states/montana/montana.htm
2017,NE,Nebraska,14.7,275,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,Nevada,20.3,627,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,New Hampshire,18.9,265,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,New Jersey,8.3,795,/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,New Mexico,23.3,491,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,New York,8.1,"1,696",/nchs/pressroom/states/newyork/newyork.htm
2017,NC,North Carolina,14.3,"1,521",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,North Dakota,20.1,154,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,Ohio,14.8,"1,740",/nchs/pressroom/states/ohio/ohio.htm
2017,OK,Oklahoma,19.1,756,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,Oregon,19,825,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,Pennsylvania,15,"2,030",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,Rhode Island,11.8,129,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,South Carolina,16.3,838,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,South Dakota,22.5,191,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,Tennessee,16.8,"1,166",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,Texas,13.4,"3,778",/nchs/pressroom/states/texas/texas.htm
2017,UT,Utah,22.7,663,/nchs/pressroom/states/utah/utah.htm
2017,VT,Vermont,18.3,112,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,Virginia,13.4,"1,179",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,Washington,16.9,"1,297",/nchs/pressroom/states/washington/washington.htm
2017,WV,West Virginia,21.1,393,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,Wisconsin,15.4,926,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,Wyoming,26.9,157,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,Alabama,15.7,788,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,Alaska,25.8,193,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,Arizona,17.7,"1,271",/nchs/pressroom/states/arizona/arizona.htm
2016,AR,Arkansas,18.2,555,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,California,10.5,"4,294",/nchs/pressroom/states/california/california.htm
2016,CO,Colorado,20.5,"1,168",/nchs/pressroom/states/colorado/colorado.htm
2016,CT,Connecticut,10.1,397,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,Delaware,11.5,119,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,Florida,14,"3,143",/nchs/pressroom/states/florida/florida.htm
2016,GA,Georgia,13.3,"1,409",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,Hawaii,12.1,174,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,Idaho,21.4,351,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,Illinois,10.7,"1,415",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,Indiana,15.4,"1,034",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,Iowa,14.6,451,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,Kansas,17.9,514,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,Kentucky,16.8,756,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,Louisiana,14.2,677,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,Maine,15.9,226,/nchs/pressroom/states/maine/maine.htm
2016,MD,Maryland,9.4,586,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,Massachusetts,8.8,631,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,Michigan,13.3,"1,364",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,Minnesota,13.2,745,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,Mississippi,12.7,383,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,Missouri,18.4,"1,133",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,Montana,25.9,267,/nchs/pressroom/states/montana/montana.htm
2016,NE,Nebraska,13.1,246,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,Nevada,21.4,650,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,New Hampshire,17.2,244,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,New Jersey,7.2,687,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,New Mexico,22.5,471,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,New York,8.1,"1,679",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,North Carolina,13,"1,373",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,North Dakota,19,140,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,Ohio,14.2,"1,707",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,Oklahoma,21,822,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,Oregon,17.8,772,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,Pennsylvania,14.7,"1,970",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,Rhode Island,11.2,126,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,South Carolina,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,South Dakota,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,Tennessee,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,Texas,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
2016,UT,Utah,21.8,620,/nchs/pressroom/states/utah/utah.htm
2016,VT,Vermont,17.3,118,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,Virginia,13.2,"1,166",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,Washington,14.9,"1,141",/nchs/pressroom/states/washington/washington.htm
2016,WV,West Virginia,19.3,362,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,Wisconsin,14.7,866,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,Wyoming,25.2,144,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,Alabama,14.9,750,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,Alaska,26.9,201,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,Arizona,18.2,"1,276",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,Arkansas,19.1,577,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,California,10.3,"4,167",/nchs/pressroom/states/california/california.htm
2015,CO,Colorado,19.5,"1,093",/nchs/pressroom/states/colorado/colorado.htm
2015,CT,Connecticut,9.9,384,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,Delaware,12.6,122,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,Florida,14.4,"3,205",/nchs/pressroom/states/florida/florida.htm
2015,GA,Georgia,12.7,"1,317",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,Hawaii,13.5,201,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,Idaho,22.1,359,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,Illinois,10.3,"1,363",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,Indiana,14.4,960,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,Iowa,13.9,433,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,Kansas,16.3,477,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,Kentucky,17.1,776,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,Louisiana,15.2,722,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,Maine,16,235,/nchs/pressroom/states/maine/maine.htm
2015,MD,Maryland,8.8,553,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,Massachusetts,8.9,642,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,Michigan,13.8,"1,410",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,Minnesota,13.2,730,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,Mississippi,14,431,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,Missouri,17.1,"1,052",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,Montana,25.3,272,/nchs/pressroom/states/montana/montana.htm
2015,NE,Nebraska,11.7,223,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,Nevada,18.4,558,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,New Hampshire,16.5,228,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,New Jersey,8.3,789,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,New Mexico,23.7,500,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,New York,7.8,"1,652",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,North Carolina,13.4,"1,406",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,North Dakota,17.5,124,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,Ohio,13.9,"1,650",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,Oklahoma,20.3,790,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,Oregon,17.8,762,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,Pennsylvania,14,"1,894",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,Rhode Island,11.2,127,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,South Carolina,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,South Dakota,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,Tennessee,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,Texas,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
2015,UT,Utah,22.4,630,/nchs/pressroom/states/utah/utah.htm
2015,VT,Vermont,14.8,103,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,Virginia,12.7,"1,118",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,Washington,15.4,"1,137",/nchs/pressroom/states/washington/washington.htm
2015,WV,West Virginia,17.4,340,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,Wisconsin,14.7,877,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,Wyoming,28,157,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,Alabama,14.5,715,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,Alaska,22.1,167,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,Arizona,18,"1,244",/nchs/pressroom/states/arizona/arizona.htm
2014,AR,Arkansas,17.3,515,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,California,10.5,"4,214",/nchs/pressroom/states/california/california.htm
2014,CO,Colorado,19.9,"1,083",/nchs/pressroom/states/colorado/colorado.htm
2014,CT,Connecticut,9.8,379,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,Delaware,13.2,126,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,Florida,13.9,"3,035",/nchs/pressroom/states/florida/florida.htm
2014,GA,Georgia,12.6,"1,294",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,Hawaii,13.8,204,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,Idaho,20,320,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,Illinois,10.5,"1,398",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,Indiana,14.3,948,/nchs/pressroom/states/indiana/indiana.htm
2014,IA,Iowa,12.9,407,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,Kansas,15.7,455,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,Kentucky,15.9,727,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,Louisiana,14.3,679,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,Maine,15.7,220,/nchs/pressroom/states/maine/maine.htm
2014,MD,Maryland,9.8,606,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,Massachusetts,8.2,596,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,Michigan,13.3,"1,354",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,Minnesota,12.2,686,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,Mississippi,12.5,380,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,Missouri,16.3,"1,017",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,Montana,23.9,251,/nchs/pressroom/states/montana/montana.htm
2014,NE,Nebraska,13.4,251,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,Nevada,19.6,573,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,New Hampshire,17.8,247,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,New Jersey,8.3,786,/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,New Mexico,21,449,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,New York,8.1,"1,700",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,North Carolina,13,"1,351",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,North Dakota,17.8,137,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,Ohio,12.6,"1,491",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,Oklahoma,19.1,736,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,Oregon,18.6,782,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,Pennsylvania,13.3,"1,817",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,Rhode Island,10.1,113,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,South Carolina,15.2,753,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,South Dakota,17.1,141,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,Tennessee,14.1,948,/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,Texas,12.2,"3,254",/nchs/pressroom/states/texas/texas.htm
2014,UT,Utah,20.5,559,/nchs/pressroom/states/utah/utah.htm
2014,VT,Vermont,18.7,124,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,Virginia,12.9,"1,122",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,Washington,15.2,"1,119",/nchs/pressroom/states/washington/washington.htm
2014,WV,West Virginia,18.1,359,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,Wisconsin,13.1,769,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,Wyoming,20.6,120,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,Alabama,11.5,535,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,Alaska,19.9,131,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,Arizona,16.4,945,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,Arkansas,14.3,400,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,California,9.1,"3,206",/nchs/pressroom/states/california/california.htm
2005,CO,Colorado,17.2,800,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,Connecticut,8.1,295,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,Delaware,9.7,83,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,Florida,12.5,"2,347",/nchs/pressroom/states/florida/florida.htm
2005,GA,Georgia,10.6,924,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,Hawaii,8.2,107,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,Idaho,16.5,228,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,Illinois,8.6,"1,086",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,Indiana,11.8,745,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,Iowa,11.2,333,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,Kansas,13.3,362,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,Kentucky,13.4,566,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,Louisiana,11,505,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,Maine,12.4,175,/nchs/pressroom/states/maine/maine.htm
2005,MD,Maryland,8.4,472,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,Massachusetts,7.2,480,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,Michigan,11,"1,108",/nchs/pressroom/states/michigan/michigan.htm
2005,MN,Minnesota,10.5,547,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,Mississippi,12.7,363,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,Missouri,12.5,727,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,Montana,21.7,206,/nchs/pressroom/states/montana/montana.htm
2005,NE,Nebraska,10.9,187,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,Nevada,19.8,480,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,New Hampshire,12,162,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,New Jersey,6.1,536,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,New Mexico,17.8,342,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,New York,6,"1,189",/nchs/pressroom/states/newyork/newyork.htm
2005,NC,North Carolina,11.5,"1,009",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,North Dakota,13.7,92,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,Ohio,11.5,"1,341",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,Oklahoma,14.8,522,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,Oregon,14.9,560,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,Pennsylvania,11.1,"1,430",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,Rhode Island,6.3,71,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,South Carolina,11.8,510,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,South Dakota,15.4,121,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,Tennessee,14,856,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,Texas,10.9,"2,418",/nchs/pressroom/states/texas/texas.htm
2005,UT,Utah,15.4,348,/nchs/pressroom/states/utah/utah.htm
2005,VT,Vermont,12.5,78,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,Virginia,11.2,866,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,Washington,12.8,822,/nchs/pressroom/states/washington/washington.htm
2005,WV,West Virginia,13.2,255,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,Wisconsin,11.6,643,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,Wyoming,17.3,90,/nchs/pressroom/states/wyoming/wyoming.htm