location,gender,height,weight,date
Colorado,Male,4.82,202.86,20173101
Colorado,Female,5.22,176.4,20170902
Colorado,Male,4.59,284.45,20171802
Colorado,Male,4.72,319.73,20172702
Colorado,Male,5.02,266.81,20170803
Colorado,Female,5.15,337.37,20171703
Colorado,Female,5.61,335.16,20172603
Colorado,Male,5.28,260.19,20170404
Colorado,Male,5.94,244.76,20171304
Colorado,Male,5.35,242.55,20172204
Colorado,Male,6.43,255.78,20170105
Colorado,Male,5.41,229.32,20171005
Colorado,Female,5.51,198.45,20171905
Colorado,Male,6.1,260.19,20172805
Colorado,Female,5.74,310.91,20170606
Colorado,Female,5.58,343.98,20171506
Colorado,Male,5.05,231.53,20172407
Colorado,Male,5.28,341.78,20170307
Colorado,Male,5.45,352.8,20171207
Colorado,Female,5.94,233.73,20172107
Colorado,Female,4.92,154.35,20173007
Colorado,Male,6.14,304.29,20170808
Colorado,Female,5.18,328.55,20171708
Colorado,Male,5.18,211.68,20170408